Order ID,Order Date,Customer Name,Region,Category,Sales,Quantity,Discount,Profit
CA-2014-115791,1/16/2014,Delfina Latchford,East,Technology,124.2,3,0.4,-31.05
CA-2014-115791,1/16/2014,Delfina Latchford,East,Office Supplies,18.588,2,0.7,-13.6312
CA-2014-115791,1/16/2014,Delfina Latchford,East,Office Supplies,30.072,3,0.2,10.1493
US-2017-103247,10/5/2017,Phillina Ober,East,Technology,160.93,7,0,3.2186
US-2017-103247,10/5/2017,Phillina Ober,East,Office Supplies,75.792,3,0.2,25.5798
US-2017-100209,7/9/2017,Tamara Dahlen,West,Office Supplies,1.08,2,0.7,-0.792
CA-2017-159366,1/7/2017,Bart Watters,Central,Technology,3059.982,2,0.1,679.996
CA-2016-145499,5/30/2016,Robert Waldorf,South,Office Supplies,3.282,2,0.7,-2.6256
CA-2015-157035,12/9/2015,Ken Brennan,Central,Office Supplies,34.02,3,0,16.6698
CA-2016-144939,10/3/2016,Emily Burns,East,Furniture,599.292,6,0.1,93.2232
CA-2014-163419,11/11/2014,Tracy Zic,West,Office Supplies,3.392,1,0.2,0.8056
CA-2014-163419,11/11/2014,Tracy Zic,West,Technology,559.984,2,0.2,55.9984
CA-2014-163419,11/11/2014,Tracy Zic,West,Furniture,603.92,5,0.2,75.49
CA-2017-100314,9/29/2017,Ann Steele,Central,Office Supplies,7.968,2,0.2,2.5896
CA-2017-100314,9/29/2017,Ann Steele,Central,Office Supplies,27.968,4,0.2,9.4392
CA-2017-100314,9/29/2017,Ann Steele,Central,Technology,336.51,3,0.4,44.868
CA-2015-146829,3/10/2015,Toby Swindell,Central,Office Supplies,1.112,2,0.8,-1.8904
CA-2017-167899,5/21/2017,John Grady,East,Furniture,520.05,5,0,72.807
CA-2017-167899,5/21/2017,John Grady,East,Office Supplies,17.97,3,0,5.2113
CA-2015-153549,3/29/2015,Sara Luxemburg,South,Furniture,1166.92,5,0.2,131.2785
CA-2016-110023,9/9/2016,Troy Staebel,East,Office Supplies,14.624,2,0.2,5.484
CA-2016-105585,8/26/2016,Roland Fjeld,West,Office Supplies,10.23,3,0,4.9104
CA-2016-105585,8/26/2016,Roland Fjeld,West,Office Supplies,154.9,5,0,69.705
CA-2014-117639,5/21/2014,Mitch Willingham,South,Office Supplies,2715.93,7,0,1276.4871
CA-2014-117639,5/21/2014,Mitch Willingham,South,Technology,617.97,3,0,173.0316
CA-2015-162537,10/28/2015,Rob Dowd,South,Office Supplies,10.67,1,0,4.9082
CA-2015-162537,10/28/2015,Rob Dowd,South,Office Supplies,36.63,3,0,9.8901
CA-2015-162537,10/28/2015,Rob Dowd,South,Furniture,24.1,5,0,9.158
CA-2015-162537,10/28/2015,Rob Dowd,South,Furniture,33.11,7,0,12.9129
CA-2016-155488,11/13/2016,Frank Merwin,West,Office Supplies,44.02,2,0,11.4452
CA-2015-124891,7/31/2015,Rick Hansen,East,Technology,2309.65,7,0,762.1845
CA-2015-124891,7/31/2015,Rick Hansen,East,Furniture,1090.782,7,0.4,-290.8752
CA-2015-124891,7/31/2015,Rick Hansen,East,Office Supplies,19.44,3,0,9.3312
CA-2015-126445,8/27/2015,Ryan Akin,West,Office Supplies,484.65,3,0,92.0835
CA-2015-111199,11/13/2015,Joe Kamberova,South,Office Supplies,115.296,3,0.2,40.3536
CA-2015-105312,11/6/2015,Meg Tillman,West,Office Supplies,7.08,3,0.2,2.478
CA-2015-105312,11/6/2015,Meg Tillman,West,Office Supplies,4.401,3,0.7,-3.5208
US-2017-106705,12/26/2017,Patrick O'Brill,Central,Office Supplies,44.75,5,0,20.585
CA-2017-135034,8/1/2017,Annie Thurman,Central,Technology,95.984,2,0.2,5.999
CA-2014-158540,11/24/2014,Vivek Gonzalez,West,Furniture,151.72,4,0,27.3096
CA-2017-118437,6/17/2017,Philip Fox,West,Furniture,155.25,3,0,46.575
CA-2017-118437,6/17/2017,Philip Fox,West,Office Supplies,14.03,1,0,4.0687
US-2015-126214,12/21/2015,John Stevenson,West,Furniture,1618.37,13,0,356.0414
US-2015-126214,12/21/2015,John Stevenson,West,Technology,99.6,1,0,36.852
CA-2015-133025,9/17/2015,Meg O'Connel,West,Office Supplies,32.4,5,0,15.552
CA-2015-108665,7/6/2015,Kalyca Meade,East,Furniture,13.96,2,0,6.7008
CA-2015-108665,7/6/2015,Kalyca Meade,East,Furniture,155.82,3,0,63.8862
CA-2015-108665,7/6/2015,Kalyca Meade,East,Technology,124.95,5,0,2.499
CA-2015-108665,7/6/2015,Kalyca Meade,East,Office Supplies,601.65,5,0,156.429
CA-2015-124450,4/27/2015,Greg Tran,East,Office Supplies,22.74,3,0,8.8686
CA-2015-124450,4/27/2015,Greg Tran,East,Furniture,1267.53,3,0,316.8825
CA-2015-124450,4/27/2015,Greg Tran,East,Technology,1379.92,8,0,648.5624
CA-2015-167269,6/16/2015,Philip Brown,East,Office Supplies,6.208,2,0.2,2.1728
CA-2017-106964,12/17/2017,Hallie Redmond,West,Office Supplies,11.808,2,0.2,4.2804
CA-2016-126529,1/11/2016,Deanra Eno,East,Office Supplies,15.552,3,0.2,5.4432
CA-2016-126529,1/11/2016,Deanra Eno,East,Office Supplies,63.312,3,0.2,20.5764
CA-2016-126529,1/11/2016,Deanra Eno,East,Technology,15.588,2,0.4,-9.8724
CA-2014-163552,7/11/2014,Laura Armstrong,East,Office Supplies,177.2,5,0,83.284
CA-2014-163552,7/11/2014,Laura Armstrong,East,Technology,197.97,3,0,57.4113
CA-2014-163552,7/11/2014,Laura Armstrong,East,Furniture,854.94,3,0,213.735
CA-2014-163552,7/11/2014,Laura Armstrong,East,Furniture,124.11,9,0,52.1262
CA-2014-163552,7/11/2014,Laura Armstrong,East,Office Supplies,14.4,5,0,7.056
CA-2016-109820,11/20/2016,Allen Goldenen,East,Office Supplies,15.696,3,0.2,5.1012
CA-2016-109820,11/20/2016,Allen Goldenen,East,Office Supplies,2.628,2,0.7,-1.9272
CA-2016-109820,11/20/2016,Allen Goldenen,East,Office Supplies,14.427,3,0.7,-10.5798
CA-2016-113061,4/22/2016,Ed Ludwig,Central,Furniture,86.62,2,0,8.662
CA-2015-127418,6/13/2015,Jennifer Jackson,West,Office Supplies,36.624,3,0.2,13.734
CA-2017-121818,11/20/2017,Jennifer Halladay,South,Office Supplies,23.968,7,0.2,2.6964
CA-2017-121818,11/20/2017,Jennifer Halladay,South,Office Supplies,28.728,3,0.2,1.7955
CA-2016-127670,3/20/2016,Robert Dilbeck,Central,Furniture,697.16,4,0,146.4036
CA-2016-102981,9/6/2016,Mary O'Rourke,East,Technology,31.86,2,0,11.151
CA-2016-102981,9/6/2016,Mary O'Rourke,East,Furniture,722.352,3,0.2,90.294
CA-2017-115651,7/9/2017,Noel Staavos,Central,Office Supplies,8.84,5,0.2,2.9835
CA-2017-115651,7/9/2017,Noel Staavos,Central,Office Supplies,58.464,9,0.8,-146.16
CA-2017-152702,10/12/2017,Steve Nguyen,Central,Furniture,254.604,14,0.3,-18.186
CA-2016-169103,3/8/2016,Zuschuss Carroll,South,Technology,1363.96,5,0.2,85.2475
CA-2016-169103,3/8/2016,Zuschuss Carroll,South,Furniture,102.36,3,0.2,-3.8385
CA-2014-139192,5/27/2014,Lena Creighton,West,Technology,1113.504,12,0.2,125.2692
CA-2014-139192,5/27/2014,Lena Creighton,West,Technology,99.99,1,0,37.9962
US-2015-153500,7/3/2015,Deirdre Greer,East,Furniture,168.464,2,0.2,-29.4812
US-2015-153500,7/3/2015,Deirdre Greer,East,Office Supplies,6.72,2,0.2,2.436
US-2015-153500,7/3/2015,Deirdre Greer,East,Furniture,282.888,9,0.2,56.5776
CA-2015-110667,4/4/2015,Nicole Fjeld,East,Office Supplies,11.16,2,0,4.3524
CA-2015-110667,4/4/2015,Nicole Fjeld,East,Furniture,108.4,2,0,22.764
CA-2015-110667,4/4/2015,Nicole Fjeld,East,Office Supplies,82.344,3,0.2,27.7911
CA-2015-110667,4/4/2015,Nicole Fjeld,East,Office Supplies,9.088,4,0.2,3.2944
CA-2017-167150,12/10/2017,Ben Peterman,West,Office Supplies,19.936,4,0.2,7.2268
CA-2017-167150,12/10/2017,Ben Peterman,West,Office Supplies,65.568,2,0.2,22.9488
CA-2016-105284,11/24/2016,Matthew Grinstein,East,Office Supplies,4.416,3,0.2,1.6008
US-2015-125374,3/23/2015,Julia Dunbar,Central,Furniture,107.772,2,0.3,-29.2524
CA-2015-161263,4/16/2015,Theresa Swint,East,Office Supplies,45.216,3,0.2,4.5216
CA-2015-161263,4/16/2015,Theresa Swint,East,Office Supplies,10.416,7,0.2,-2.2134
CA-2015-161263,4/16/2015,Theresa Swint,East,Office Supplies,7.872,3,0.2,1.2792
CA-2015-161263,4/16/2015,Theresa Swint,East,Technology,118.782,3,0.4,-27.7158
CA-2015-161263,4/16/2015,Theresa Swint,East,Office Supplies,1.448,1,0.2,0.2353
CA-2015-161263,4/16/2015,Theresa Swint,East,Office Supplies,55.47,5,0.7,-46.225
CA-2016-157686,10/1/2016,Brian DeCherney,West,Furniture,194.848,4,0.2,12.178
US-2017-139955,9/28/2017,Charles McCrossin,Central,Office Supplies,1.744,1,0.2,-0.3488
US-2015-150161,7/25/2015,Ross Baird,East,Office Supplies,25.176,4,0.7,-18.4624
CA-2015-144652,11/20/2015,Skye Norling,West,Office Supplies,19.46,7,0,5.0596
CA-2016-152814,4/28/2016,Erica Hernandez,West,Office Supplies,29.472,3,0.2,9.9468
CA-2017-106943,11/14/2017,Frank Olsen,East,Office Supplies,8.64,2,0.2,3.024
CA-2016-134348,11/12/2016,Maurice Satty,West,Office Supplies,6.27,5,0.7,-4.598
CA-2016-134348,11/12/2016,Maurice Satty,West,Office Supplies,4.368,7,0.7,-3.3488
CA-2016-134348,11/12/2016,Maurice Satty,West,Technology,31.984,2,0.2,1.999
CA-2016-161781,9/29/2016,Chad Cunningham,Central,Office Supplies,40.88,7,0,10.6288
CA-2017-132521,9/23/2017,Don Weiss,West,Office Supplies,119.96,2,0,33.5888
CA-2017-132521,9/23/2017,Don Weiss,West,Office Supplies,31.44,3,0,8.4888
CA-2017-132521,9/23/2017,Don Weiss,West,Office Supplies,6.88,1,0.2,2.322
CA-2015-110016,11/29/2015,Bill Tyler,Central,Office Supplies,19.92,4,0,9.3624
CA-2015-110016,11/29/2015,Bill Tyler,Central,Furniture,1106.91,9,0,121.7601
US-2016-143819,3/1/2016,Karen Daniels,East,Furniture,836.592,8,0.4,-264.9208
US-2016-143819,3/1/2016,Karen Daniels,East,Office Supplies,26.38,1,0,12.1348
US-2016-143819,3/1/2016,Karen Daniels,East,Office Supplies,362.92,2,0,105.2468
US-2016-143819,3/1/2016,Karen Daniels,East,Technology,4899.93,7,0,2400.9657
CA-2016-167584,8/12/2016,Lena Cacioppo,Central,Office Supplies,6.48,1,0,3.1104
CA-2016-166163,8/15/2016,Craig Yedwab,West,Technology,71.976,3,0.2,7.1976
CA-2016-166163,8/15/2016,Craig Yedwab,West,Office Supplies,3.15,1,0,1.512
CA-2017-158407,6/4/2017,Lindsay Williams,South,Furniture,31.984,2,0.2,1.999
CA-2017-158407,6/4/2017,Lindsay Williams,South,Technology,71.984,2,0.2,25.1944
CA-2015-143490,12/6/2015,Naresj Patel,West,Office Supplies,120.15,9,0,33.642
CA-2015-143490,12/6/2015,Naresj Patel,West,Technology,219.184,2,0.2,19.1786
CA-2015-165085,12/27/2015,Brad Thomas,East,Office Supplies,28.9,5,0,14.161
CA-2015-165085,12/27/2015,Brad Thomas,East,Office Supplies,355.96,2,0,103.2284
CA-2017-160423,1/21/2017,Penelope Sewall,South,Office Supplies,348.208,7,0.2,30.4682
CA-2017-160423,1/21/2017,Penelope Sewall,South,Office Supplies,35.784,7,0.7,-28.6272
CA-2014-159338,6/25/2014,Noel Staavos,West,Furniture,447.84,5,0.2,11.196
CA-2016-107216,6/14/2016,Paul Van Hugh,West,Office Supplies,7.04,4,0,2.0416
CA-2016-107216,6/14/2016,Paul Van Hugh,West,Furniture,8.73,3,0,4.1031
CA-2016-107216,6/14/2016,Paul Van Hugh,West,Technology,29.29,1,0,9.6657
CA-2016-107216,6/14/2016,Paul Van Hugh,West,Office Supplies,8.64,3,0,2.5056
US-2017-145863,4/21/2017,Resi Pölking,Central,Office Supplies,2.694,3,0.8,-4.7145
US-2017-145863,4/21/2017,Resi Pölking,Central,Office Supplies,2.934,3,0.8,-4.9878
CA-2016-112340,10/21/2016,Neoma Murray,West,Office Supplies,22.92,3,0,11.2308
US-2016-110156,11/19/2016,Eric Hoffmann,Central,Office Supplies,100.704,6,0.2,-16.3644
US-2016-110156,11/19/2016,Eric Hoffmann,Central,Furniture,2.328,2,0.6,-0.7566
US-2016-110156,11/19/2016,Eric Hoffmann,Central,Office Supplies,10.78,5,0.8,-17.248
US-2016-110156,11/19/2016,Eric Hoffmann,Central,Office Supplies,58.368,12,0.2,21.888
US-2016-110156,11/19/2016,Eric Hoffmann,Central,Office Supplies,40.968,3,0.2,13.8267
US-2016-110156,11/19/2016,Eric Hoffmann,Central,Technology,71.96,5,0.2,25.186
US-2016-110156,11/19/2016,Eric Hoffmann,Central,Office Supplies,10.368,2,0.2,3.6288
US-2016-110156,11/19/2016,Eric Hoffmann,Central,Office Supplies,1.192,2,0.8,-2.0264
CA-2017-140585,12/18/2017,Russell Applegate,West,Office Supplies,46.672,2,0.2,16.3352
CA-2017-140585,12/18/2017,Russell Applegate,West,Furniture,119.833,1,0.15,-12.6882
CA-2017-140585,12/18/2017,Russell Applegate,West,Technology,119.98,2,0,57.5904
CA-2016-144855,7/22/2016,Dionis Lloyd,West,Office Supplies,6.3,2,0,3.024
CA-2015-142755,9/4/2015,Christine Sundaresam,South,Office Supplies,279.9,5,0,137.151
CA-2015-142755,9/4/2015,Christine Sundaresam,South,Technology,619.95,5,0,111.591
CA-2015-142755,9/4/2015,Christine Sundaresam,South,Office Supplies,4.36,2,0,2.0492
CA-2015-142755,9/4/2015,Christine Sundaresam,South,Office Supplies,15.28,2,0,7.4872
US-2014-147627,1/20/2014,Hunter Lopez,South,Technology,699.93,7,0,181.9818
US-2014-147627,1/20/2014,Hunter Lopez,South,Office Supplies,22.96,7,0,6.6584
US-2014-147627,1/20/2014,Hunter Lopez,South,Furniture,38.6,4,0,11.58
US-2014-147627,1/20/2014,Hunter Lopez,South,Office Supplies,6.63,3,0,1.7901
US-2014-147627,1/20/2014,Hunter Lopez,South,Office Supplies,23.34,3,0,10.9698
US-2014-147627,1/20/2014,Hunter Lopez,South,Furniture,1067.94,3,0,224.2674
CA-2015-105970,3/2/2015,Pete Armstrong,Central,Office Supplies,10.16,1,0,2.6416
CA-2015-105970,3/2/2015,Pete Armstrong,Central,Office Supplies,101.88,6,0,50.94
CA-2016-112102,4/12/2016,Brian Dahlen,South,Furniture,343.92,4,0,75.6624
CA-2016-112102,4/12/2016,Brian Dahlen,South,Office Supplies,40.99,1,0,20.0851
CA-2016-112102,4/12/2016,Brian Dahlen,South,Office Supplies,63.9,5,0,28.755
US-2016-114776,12/6/2016,Greg Guthrie,West,Office Supplies,19.44,3,0,9.3312
US-2016-134908,6/5/2016,Joni Sundaresam,East,Office Supplies,124.608,4,0.2,-23.364
US-2016-134908,6/5/2016,Joni Sundaresam,East,Office Supplies,7.56,3,0.2,2.646
US-2016-148803,12/11/2016,Lena Radford,South,Office Supplies,85.224,3,0.2,7.4571
CA-2016-152170,11/12/2016,Frank Hawley,Central,Office Supplies,287.52,8,0,129.384
CA-2016-152170,11/12/2016,Frank Hawley,Central,Office Supplies,37.68,2,0,10.5504
CA-2016-152170,11/12/2016,Frank Hawley,Central,Office Supplies,19.98,2,0,8.991
CA-2016-152170,11/12/2016,Frank Hawley,Central,Office Supplies,20.58,7,0,5.5566
CA-2016-152170,11/12/2016,Frank Hawley,Central,Office Supplies,17.38,2,0,8.69
CA-2014-146969,9/29/2014,Arthur Prichep,West,Furniture,204.6,2,0,53.196
CA-2014-146969,9/29/2014,Arthur Prichep,West,Office Supplies,8.72,4,0,2.8776
CA-2014-146969,9/29/2014,Arthur Prichep,West,Office Supplies,6.48,1,0,3.1104
CA-2014-146969,9/29/2014,Arthur Prichep,West,Technology,686.32,2,0.2,223.054
CA-2014-146969,9/29/2014,Arthur Prichep,West,Office Supplies,62.18,1,0,16.7886
CA-2015-112452,4/4/2015,Nat Carroll,Central,Office Supplies,644.076,2,0.1,107.346
CA-2015-112452,4/4/2015,Nat Carroll,Central,Office Supplies,5.84,2,0,2.628
CA-2015-112452,4/4/2015,Nat Carroll,Central,Office Supplies,12.76,2,0,5.8696
CA-2015-112452,4/4/2015,Nat Carroll,Central,Technology,10.95,1,0,0.438
CA-2015-112452,4/4/2015,Nat Carroll,Central,Technology,599.98,2,0,209.993
CA-2015-113971,5/8/2015,Claudia Bergmann,East,Furniture,8.352,6,0.2,1.2528
CA-2017-160395,12/31/2016,Kelly Lampkin,West,Office Supplies,3.64,2,0,1.638
CA-2017-160395,12/31/2016,Kelly Lampkin,West,Office Supplies,159.768,7,0.2,53.9217
CA-2014-136567,12/20/2014,Penelope Sewall,South,Office Supplies,122.48,2,0,0
CA-2014-136567,12/20/2014,Penelope Sewall,South,Furniture,2244.48,7,0,493.7856
CA-2014-136567,12/20/2014,Penelope Sewall,South,Office Supplies,62.31,3,0,29.2857
CA-2014-136567,12/20/2014,Penelope Sewall,South,Furniture,455.1,2,0,100.122
CA-2016-149314,7/2/2016,George Bell,West,Furniture,195.184,1,0.2,19.5184
CA-2017-147039,6/29/2017,Alex Avila,Central,Office Supplies,362.94,3,0,90.735
CA-2017-147039,6/29/2017,Alex Avila,Central,Office Supplies,11.54,2,0,5.77
CA-2014-126522,9/1/2014,Larry Tron,West,Office Supplies,53.94,3,0,15.6426
CA-2014-127964,3/3/2014,Anne Pryor,East,Technology,9.99,1,0,4.5954
CA-2014-127964,3/3/2014,Anne Pryor,East,Office Supplies,125.76,3,0.2,40.872
CA-2014-127964,3/3/2014,Anne Pryor,East,Office Supplies,25.32,5,0.2,9.1785
CA-2014-117709,5/4/2014,Paul MacIntyre,Central,Office Supplies,46.8,4,0,21.06
CA-2015-125416,11/2/2015,Kelly Collister,West,Technology,447.93,9,0,49.2723
CA-2017-145226,12/8/2017,Delfina Latchford,East,Furniture,109.48,2,0,33.9388
CA-2017-145226,12/8/2017,Delfina Latchford,East,Office Supplies,272.94,3,0,0
CA-2017-145226,12/8/2017,Delfina Latchford,East,Office Supplies,19.44,3,0,9.3312
CA-2017-145226,12/8/2017,Delfina Latchford,East,Office Supplies,31.92,4,0,8.2992
US-2014-100279,3/10/2014,Scott Williamson,Central,Office Supplies,22.38,2,0,10.7424
CA-2014-158064,4/21/2014,Allen Armold,West,Office Supplies,16.52,5,0.2,5.5755
US-2015-104430,10/22/2015,Liz Thompson,Central,Office Supplies,5.176,4,0.8,-7.764
CA-2015-132080,8/22/2015,Dave Poirier,East,Office Supplies,50.112,6,0.2,16.2864
CA-2016-161207,8/29/2016,Adam Bellavance,East,Office Supplies,27.93,3,0,8.0997
CA-2014-120243,12/27/2014,Alyssa Tate,West,Office Supplies,11.56,4,0,5.4332
CA-2016-113621,12/1/2016,Joel Eaton,East,Furniture,172.5,2,0,51.75
CA-2016-113621,12/1/2016,Joel Eaton,East,Technology,179.97,3,0,44.9925
CA-2016-168081,4/24/2016,Cathy Armstrong,Central,Technology,258.696,3,0.2,64.674
CA-2014-128146,6/21/2014,Dave Brooks,East,Technology,1322.93,7,0,357.1911
CA-2014-128146,6/21/2014,Dave Brooks,East,Office Supplies,3.76,2,0,1.0904
CA-2017-138779,1/14/2017,Rob Beeghly,South,Office Supplies,21.744,1,0.2,7.3386
CA-2017-138779,1/14/2017,Rob Beeghly,South,Technology,7.92,5,0.2,0.693
CA-2014-127131,11/24/2014,Harold Ryan,West,Office Supplies,12.096,7,0.2,4.2336
CA-2014-127131,11/24/2014,Harold Ryan,West,Office Supplies,485.88,6,0,9.7176
CA-2014-127131,11/24/2014,Harold Ryan,West,Office Supplies,25.92,4,0,12.4416
CA-2014-127131,11/24/2014,Harold Ryan,West,Office Supplies,197.58,2,0,53.3466
CA-2017-117212,2/26/2017,Bradley Talbott,West,Office Supplies,81.92,4,0,22.1184
CA-2017-117212,2/26/2017,Bradley Talbott,West,Technology,889.536,8,0.2,66.7152
CA-2017-117212,2/26/2017,Bradley Talbott,West,Furniture,892.224,3,0.2,89.2224
CA-2017-117212,2/26/2017,Bradley Talbott,West,Office Supplies,223.92,4,0,109.7208
CA-2017-117212,2/26/2017,Bradley Talbott,West,Office Supplies,23.12,4,0,11.3288
US-2015-130519,9/15/2015,Nat Gilpin,South,Office Supplies,15.552,3,0.2,5.4432
US-2015-130519,9/15/2015,Nat Gilpin,South,Furniture,15.712,4,0.2,2.5532
US-2015-130519,9/15/2015,Nat Gilpin,South,Office Supplies,24.672,2,0.2,2.1588
US-2015-130519,9/15/2015,Nat Gilpin,South,Furniture,55.968,1,0.2,-2.0988
CA-2016-130946,4/8/2016,Zuschuss Carroll,Central,Technology,431.928,9,0.2,64.7892
CA-2016-130946,4/8/2016,Zuschuss Carroll,Central,Furniture,95.984,4,0.3,-4.1136
CA-2016-130946,4/8/2016,Zuschuss Carroll,Central,Office Supplies,1088.792,4,0.8,-1850.9464
CA-2016-114727,7/18/2016,Linda Southworth,West,Furniture,544.008,3,0.2,40.8006
CA-2016-114727,7/18/2016,Linda Southworth,West,Office Supplies,1.872,3,0.7,-1.4352
CA-2016-114727,7/18/2016,Linda Southworth,West,Furniture,854.352,3,0.2,10.6794
CA-2016-114727,7/18/2016,Linda Southworth,West,Office Supplies,593.568,2,0.2,0
CA-2016-114727,7/18/2016,Linda Southworth,West,Office Supplies,338.04,3,0.2,-33.804
CA-2017-133235,8/1/2017,Larry Hughes,South,Technology,271.96,5,0.2,16.9975
CA-2016-137050,7/14/2016,Steven Ward,East,Office Supplies,11.21,1,0,3.363
CA-2016-137050,7/14/2016,Steven Ward,East,Office Supplies,9.144,3,0.2,3.2004
CA-2016-137050,7/14/2016,Steven Ward,East,Office Supplies,14.07,7,0,6.8943
CA-2016-137050,7/14/2016,Steven Ward,East,Office Supplies,41.86,7,0,10.465
CA-2016-137050,7/14/2016,Steven Ward,East,Office Supplies,8.544,2,0.2,2.8836
CA-2016-137050,7/14/2016,Steven Ward,East,Furniture,579.136,4,0.2,21.7176
US-2017-118087,9/9/2017,Stefania Perrino,East,Furniture,141.372,2,0.3,-48.4704
US-2017-118087,9/9/2017,Stefania Perrino,East,Office Supplies,3.036,2,0.7,-2.3276
US-2017-118087,9/9/2017,Stefania Perrino,East,Office Supplies,4.503,1,0.7,-3.6024
US-2017-118087,9/9/2017,Stefania Perrino,East,Office Supplies,4.672,1,0.2,1.5768
US-2017-118087,9/9/2017,Stefania Perrino,East,Technology,95.88,3,0.2,28.764
US-2017-118087,9/9/2017,Stefania Perrino,East,Furniture,17.024,2,0.2,1.7024
US-2017-118087,9/9/2017,Stefania Perrino,East,Technology,258.696,3,0.2,64.674
US-2017-118087,9/9/2017,Stefania Perrino,East,Technology,1931.958,7,0.4,-386.3916
CA-2014-110184,7/12/2014,Ben Ferrer,West,Office Supplies,249.75,9,0,44.955
CA-2014-110184,7/12/2014,Ben Ferrer,West,Technology,255.936,8,0.2,28.7928
CA-2016-126004,12/4/2016,Becky Martin,East,Furniture,113.79,3,0,20.4822
CA-2016-126004,12/4/2016,Becky Martin,East,Technology,78.15,1,0,34.386
CA-2016-126004,12/4/2016,Becky Martin,East,Office Supplies,1.728,1,0.2,0.6048
CA-2016-126004,12/4/2016,Becky Martin,East,Office Supplies,40.56,4,0,19.8744
CA-2016-126004,12/4/2016,Becky Martin,East,Office Supplies,182.94,3,0,3.6588
CA-2016-126004,12/4/2016,Becky Martin,East,Office Supplies,193.86,2,0,11.6316
CA-2017-100013,11/6/2017,Zuschuss Carroll,West,Office Supplies,15.28,2,0,7.4872
CA-2017-100013,11/6/2017,Zuschuss Carroll,West,Furniture,8.73,1,0,2.9682
CA-2017-100013,11/6/2017,Zuschuss Carroll,West,Office Supplies,5.68,2,0,1.7608
CA-2015-132570,10/31/2015,Kean Thornton,East,Office Supplies,2.78,2,0,0.7228
CA-2015-132570,10/31/2015,Kean Thornton,East,Office Supplies,79.96,2,0,35.982
CA-2016-153682,5/30/2016,Brooke Gillingham,East,Technology,839.988,2,0.4,69.999
CA-2016-144344,10/28/2016,Patrick Gardner,South,Furniture,47.952,3,0.2,13.7862
CA-2016-144344,10/28/2016,Patrick Gardner,South,Office Supplies,37.425,5,0.7,-29.94
CA-2016-144344,10/28/2016,Patrick Gardner,South,Furniture,63.968,2,0.2,0
CA-2016-144344,10/28/2016,Patrick Gardner,South,Furniture,165.048,3,0.2,41.262
CA-2014-127012,8/11/2014,Greg Matthias,West,Furniture,12.35,1,0,5.434
CA-2014-127012,8/11/2014,Greg Matthias,West,Office Supplies,40.97,1,0,10.6522
CA-2014-127012,8/11/2014,Greg Matthias,West,Office Supplies,22.96,2,0,10.7912
CA-2016-128727,8/29/2016,Meg O'Connel,East,Technology,22,4,0,5.5
US-2016-162859,2/15/2016,Patrick Gardner,East,Office Supplies,398.352,3,0.2,124.485
US-2016-162859,2/15/2016,Patrick Gardner,East,Office Supplies,8.72,4,0,3.5752
CA-2017-133641,5/14/2017,Eva Jacobs,South,Office Supplies,48.69,9,0,23.8581
